coalition,value
0|2|6|7|8|9|11,0.574074074074074
0|2|6|7|8|9|12,0.5925925925925926
0|2|6|7|8|10|11,0.574074074074074
0|2|6|7|8|10|12,0.574074074074074
0|2|6|7|8|11|12,0.537037037037037
0|2|6|7|9|10|11,0.574074074074074
0|2|6|7|9|10|12,0.6111111111111112
0|2|6|7|9|11|12,0.5925925925925926
0|2|6|7|10|11|12,0.574074074074074
0|2|6|8|9|10|11,0.5555555555555556
0|2|6|8|9|10|12,0.6111111111111112
0|2|6|8|9|11|12,0.574074074074074
0|2|6|8|10|11|12,0.537037037037037
0|2|6|9|10|11|12,0.574074074074074
0|2|7|8|9|10|11,0.5555555555555556
0|2|7|8|9|10|12,0.5925925925925926
0|2|7|8|9|11|12,0.5925925925925926
0|2|7|8|10|11|12,0.537037037037037
0|2|7|9|10|11|12,0.537037037037037
0|2|8|9|10|11|12,0.537037037037037
0|3|4|5|6|7|8,0.537037037037037
0|3|4|5|6|7|9,0.537037037037037
0|3|4|5|6|7|10,0.5555555555555556
0|3|4|5|6|7|11,0.5555555555555556
0|3|4|5|6|7|12,0.5555555555555556
0|3|4|5|6|8|9,0.537037037037037
0|3|4|5|6|8|10,0.5555555555555556
0|3|4|5|6|8|11,0.5555555555555556
0|3|4|5|6|8|12,0.537037037037037
0|3|4|5|6|9|10,0.574074074074074
0|3|4|5|6|9|11,0.574074074074074
0|3|4|5|6|9|12,0.5555555555555556
0|3|4|5|6|10|11,0.574074074074074
0|3|4|5|6|10|12,0.5555555555555556
0|3|4|5|6|11|12,0.574074074074074
0|3|4|5|7|8|9,0.5185185185185186
0|3|4|5|7|8|10,0.5185185185185186
0|3|4|5|7|8|11,0.5185185185185186
0|3|4|5|7|8|12,0.537037037037037
0|3|4|5|7|9|10,0.5555555555555556
0|3|4|5|7|9|11,0.574074074074074
0|3|4|5|7|9|12,0.537037037037037
0|3|4|5|7|10|11,0.5555555555555556
0|3|4|5|7|10|12,0.5555555555555556
0|3|4|5|7|11|12,0.574074074074074
0|3|4|5|8|9|10,0.5555555555555556
0|3|4|5|8|9|11,0.537037037037037
0|3|4|5|8|9|12,0.49999999999999994
0|3|4|5|8|10|11,0.537037037037037
0|3|4|5|8|10|12,0.537037037037037
0|3|4|5|8|11|12,0.537037037037037
0|3|4|5|9|10|11,0.574074074074074
0|3|4|5|9|10|12,0.5925925925925926
0|3|4|5|9|11|12,0.5925925925925926
0|3|4|5|10|11|12,0.537037037037037
0|3|4|6|7|8|9,0.574074074074074
0|3|4|6|7|8|10,0.5555555555555556
0|3|4|6|7|8|11,0.5555555555555556
0|3|4|6|7|8|12,0.5925925925925926
0|3|4|6|7|9|10,0.574074074074074
0|3|4|6|7|9|11,0.574074074074074
0|3|4|6|7|9|12,0.6111111111111112
0|3|4|6|7|10|11,0.5555555555555556
0|3|4|6|7|10|12,0.574074074074074
0|3|4|6|7|11|12,0.537037037037037
0|3|4|6|8|9|10,0.574074074074074
0|3|4|6|8|9|11,0.5555555555555556
0|3|4|6|8|9|12,0.6111111111111112
0|3|4|6|8|10|11,0.574074074074074
0|3|4|6|8|10|12,0.574074074074074
0|3|4|6|8|11|12,0.537037037037037
0|3|4|6|9|10|11,0.574074074074074
0|3|4|6|9|10|12,0.6111111111111112
0|3|4|6|9|11|12,0.5925925925925926
0|3|4|6|10|11|12,0.574074074074074
0|3|4|7|8|9|10,0.574074074074074
0|3|4|7|8|9|11,0.5555555555555556
0|3|4|7|8|9|12,0.574074074074074
0|3|4|7|8|10|11,0.537037037037037
0|3|4|7|8|10|12,0.5555555555555556
0|3|4|7|8|11|12,0.5185185185185186
0|3|4|7|9|10|11,0.574074074074074
0|3|4|7|9|10|12,0.574074074074074
0|3|4|7|9|11|12,0.5925925925925926
0|3|4|7|10|11|12,0.537037037037037
0|3|4|8|9|10|11,0.5555555555555556
0|3|4|8|9|10|12,0.5925925925925926
0|3|4|8|9|11|12,0.5555555555555556
0|3|4|8|10|11|12,0.537037037037037
0|3|4|9|10|11|12,0.5555555555555556
0|3|5|6|7|8|9,0.537037037037037
0|3|5|6|7|8|10,0.537037037037037
0|3|5|6|7|8|11,0.574074074074074
0|3|5|6|7|8|12,0.537037037037037
0|3|5|6|7|9|10,0.5925925925925926
0|3|5|6|7|9|11,0.5925925925925926
0|3|5|6|7|9|12,0.574074074074074
0|3|5|6|7|10|11,0.574074074074074
0|3|5|6|7|10|12,0.5555555555555556
0|3|5|6|7|11|12,0.537037037037037
0|3|5|6|8|9|10,0.5555555555555556
0|3|5|6|8|9|11,0.5555555555555556
0|3|5|6|8|9|12,0.5555555555555556
0|3|5|6|8|10|11,0.5555555555555556
0|3|5|6|8|10|12,0.5185185185185186
0|3|5|6|8|11|12,0.5185185185185186
0|3|5|6|9|10|11,0.574074074074074
0|3|5|6|9|10|12,0.574074074074074
0|3|5|6|9|11|12,0.5925925925925926
0|3|5|6|10|11|12,0.574074074074074
0|3|5|7|8|9|10,0.537037037037037
0|3|5|7|8|9|11,0.537037037037037
0|3|5|7|8|9|12,0.537037037037037
0|3|5|7|8|10|11,0.537037037037037
0|3|5|7|8|10|12,0.49999999999999994
0|3|5|7|8|11|12,0.46296296296296297
0|3|5|7|9|10|11,0.574074074074074
0|3|5|7|9|10|12,0.5925925925925926
0|3|5|7|9|11|12,0.5925925925925926
0|3|5|7|10|11|12,0.5555555555555556
0|3|5|8|9|10|11,0.5555555555555556
0|3|5|8|9|10|12,0.5555555555555556
0|3|5|8|9|11|12,0.537037037037037
0|3|5|8|10|11|12,0.5185185185185186
0|3|5|9|10|11|12,0.537037037037037
0|3|6|7|8|9|10,0.5555555555555556
0|3|6|7|8|9|11,0.574074074074074
0|3|6|7|8|9|12,0.5925925925925926
0|3|6|7|8|10|11,0.574074074074074
0|3|6|7|8|10|12,0.574074074074074
0|3|6|7|8|11|12,0.48148148148148145
0|3|6|7|9|10|11,0.574074074074074
0|3|6|7|9|10|12,0.574074074074074
0|3|6|7|9|11|12,0.5555555555555556
0|3|6|7|10|11|12,0.5555555555555556
0|3|6|8|9|10|11,0.5555555555555556
0|3|6|8|9|10|12,0.5925925925925926
0|3|6|8|9|11|12,0.537037037037037
0|3|6|8|10|11|12,0.537037037037037
0|3|6|9|10|11|12,0.574074074074074
0|3|7|8|9|10|11,0.5555555555555556
0|3|7|8|9|10|12,0.574074074074074
0|3|7|8|9|11|12,0.5555555555555556
0|3|7|8|10|11|12,0.49999999999999994
0|3|7|9|10|11|12,0.49999999999999994
0|3|8|9|10|11|12,0.5185185185185186
0|4|5|6|7|8|9,0.5555555555555556
0|4|5|6|7|8|10,0.5925925925925926
0|4|5|6|7|8|11,0.49999999999999994
0|4|5|6|7|8|12,0.5185185185185186
0|4|5|6|7|9|10,0.5925925925925926
0|4|5|6|7|9|11,0.5925925925925926
0|4|5|6|7|9|12,0.6111111111111112
0|4|5|6|7|10|11,0.5555555555555556
0|4|5|6|7|10|12,0.574074074074074
0|4|5|6|7|11|12,0.5555555555555556
0|4|5|6|8|9|10,0.5555555555555556
0|4|5|6|8|9|11,0.5925925925925926
0|4|5|6|8|9|12,0.574074074074074
0|4|5|6|8|10|11,0.5555555555555556
0|4|5|6|8|10|12,0.537037037037037
0|4|5|6|8|11|12,0.49999999999999994
0|4|5|6|9|10|11,0.574074074074074
0|4|5|6|9|10|12,0.6111111111111112
0|4|5|6|9|11|12,0.6111111111111112
0|4|5|6|10|11|12,0.5925925925925926
0|4|5|7|8|9|10,0.537037037037037
0|4|5|7|8|9|11,0.537037037037037
0|4|5|7|8|9|12,0.5555555555555556
0|4|5|7|8|10|11,0.5185185185185186
0|4|5|7|8|10|12,0.5185185185185186
0|4|5|7|8|11|12,0.48148148148148145
0|4|5|7|9|10|11,0.574074074074074
0|4|5|7|9|10|12,0.5925925925925926
0|4|5|7|9|11|12,0.5925925925925926
0|4|5|7|10|11|12,0.5555555555555556
0|4|5|8|9|10|11,0.5555555555555556
0|4|5|8|9|10|12,0.5555555555555556
0|4|5|8|9|11|12,0.5555555555555556
0|4|5|8|10|11|12,0.537037037037037
0|4|5|9|10|11|12,0.537037037037037
0|4|6|7|8|9|10,0.5555555555555556
0|4|6|7|8|9|11,0.574074074074074
0|4|6|7|8|9|12,0.5925925925925926
0|4|6|7|8|10|11,0.5555555555555556
0|4|6|7|8|10|12,0.574074074074074
0|4|6|7|8|11|12,0.5185185185185186
0|4|6|7|9|10|11,0.6111111111111112
0|4|6|7|9|10|12,0.6111111111111112
0|4|6|7|9|11|12,0.6111111111111112
0|4|6|7|10|11|12,0.574074074074074
0|4|6|8|9|10|11,0.5555555555555556
0|4|6|8|9|10|12,0.6111111111111112
0|4|6|8|9|11|12,0.574074074074074
0|4|6|8|10|11|12,0.537037037037037
0|4|6|9|10|11|12,0.574074074074074
0|4|7|8|9|10|11,0.5555555555555556
0|4|7|8|9|10|12,0.5925925925925926
0|4|7|8|9|11|12,0.5925925925925926
0|4|7|8|10|11|12,0.537037037037037
0|4|7|9|10|11|12,0.574074074074074
0|4|8|9|10|11|12,0.537037037037037
0|5|6|7|8|9|10,0.5555555555555556
0|5|6|7|8|9|11,0.574074074074074
0|5|6|7|8|9|12,0.5925925925925926
0|5|6|7|8|10|11,0.5555555555555556
0|5|6|7|8|10|12,0.5555555555555556
0|5|6|7|8|11|12,0.537037037037037
0|5|6|7|9|10|11,0.5925925925925926
0|5|6|7|9|10|12,0.5925925925925926
0|5|6|7|9|11|12,0.6111111111111112
0|5|6|7|10|11|12,0.5925925925925926
0|5|6|8|9|10|11,0.5925925925925926
0|5|6|8|9|10|12,0.5925925925925926
0|5|6|8|9|11|12,0.5925925925925926
0|5|6|8|10|11|12,0.574074074074074
0|5|6|9|10|11|12,0.5925925925925926
0|5|7|8|9|10|11,0.5555555555555556
0|5|7|8|9|10|12,0.5555555555555556
0|5|7|8|9|11|12,0.5555555555555556
0|5|7|8|10|11|12,0.537037037037037
0|5|7|9|10|11|12,0.537037037037037
0|5|8|9|10|11|12,0.5555555555555556
0|6|7|8|9|10|11,0.574074074074074
0|6|7|8|9|10|12,0.5925925925925926
0|6|7|8|9|11|12,0.5925925925925926
0|6|7|8|10|11|12,0.574074074074074
0|6|7|9|10|11|12,0.574074074074074
0|6|8|9|10|11|12,0.574074074074074
0|7|8|9|10|11|12,0.537037037037037
1|2|3|4|5|6|7,0.49999999999999994
1|2|3|4|5|6|8,0.4444444444444445
1|2|3|4|5|6|9,0.5555555555555556
1|2|3|4|5|6|10,0.5185185185185186
1|2|3|4|5|6|11,0.46296296296296297
1|2|3|4|5|6|12,0.49999999999999994
1|2|3|4|5|7|8,0.4074074074074074
1|2|3|4|5|7|9,0.537037037037037
1|2|3|4|5|7|10,0.46296296296296297
1|2|3|4|5|7|11,0.4074074074074074
1|2|3|4|5|7|12,0.49999999999999994
1|2|3|4|5|8|9,0.5185185185185186
1|2|3|4|5|8|10,0.46296296296296297
1|2|3|4|5|8|11,0.49999999999999994
1|2|3|4|5|8|12,0.537037037037037
1|2|3|4|5|9|10,0.574074074074074
1|2|3|4|5|9|11,0.537037037037037
1|2|3|4|5|9|12,0.5555555555555556
1|2|3|4|5|10|11,0.46296296296296297
1|2|3|4|5|10|12,0.5555555555555556
1|2|3|4|5|11|12,0.5185185185185186
1|2|3|4|6|7|8,0.46296296296296297
1|2|3|4|6|7|9,0.574074074074074
1|2|3|4|6|7|10,0.5555555555555556
1|2|3|4|6|7|11,0.46296296296296297
1|2|3|4|6|7|12,0.537037037037037
1|2|3|4|6|8|9,0.5555555555555556
1|2|3|4|6|8|10,0.537037037037037
1|2|3|4|6|8|11,0.48148148148148145
1|2|3|4|6|8|12,0.49999999999999994
1|2|3|4|6|9|10,0.574074074074074
1|2|3|4|6|9|11,0.574074074074074
1|2|3|4|6|9|12,0.574074074074074
1|2|3|4|6|10|11,0.537037037037037
1|2|3|4|6|10|12,0.5925925925925926
1|2|3|4|6|11|12,0.537037037037037
1|2|3|4|7|8|9,0.4444444444444445
1|2|3|4|7|8|10,0.48148148148148145
1|2|3|4|7|8|11,0.4444444444444445
1|2|3|4|7|8|12,0.4444444444444445
1|2|3|4|7|9|10,0.5185185185185186
1|2|3|4|7|9|11,0.537037037037037
1|2|3|4|7|9|12,0.5555555555555556
1|2|3|4|7|10|11,0.48148148148148145
1|2|3|4|7|10|12,0.5925925925925926
1|2|3|4|7|11|12,0.5185185185185186
1|2|3|4|8|9|10,0.537037037037037
1|2|3|4|8|9|11,0.574074074074074
1|2|3|4|8|9|12,0.574074074074074
1|2|3|4|8|10|11,0.4444444444444445
1|2|3|4|8|10|12,0.574074074074074
1|2|3|4|8|11|12,0.48148148148148145
1|2|3|4|9|10|11,0.5925925925925926
1|2|3|4|9|10|12,0.5925925925925926
1|2|3|4|9|11|12,0.574074074074074
1|2|3|4|10|11|12,0.5555555555555556
1|2|3|5|6|7|8,0.4444444444444445
1|2|3|5|6|7|9,0.537037037037037
1|2|3|5|6|7|10,0.5185185185185186
1|2|3|5|6|7|11,0.4074074074074074
1|2|3|5|6|7|12,0.5555555555555556
1|2|3|5|6|8|9,0.5185185185185186
1|2|3|5|6|8|10,0.48148148148148145
1|2|3|5|6|8|11,0.4074074074074074
1|2|3|5|6|8|12,0.49999999999999994
1|2|3|5|6|9|10,0.5555555555555556
1|2|3|5|6|9|11,0.537037037037037
1|2|3|5|6|9|12,0.5925925925925926
1|2|3|5|6|10|11,0.537037037037037
1|2|3|5|6|10|12,0.574074074074074
1|2|3|5|6|11|12,0.5555555555555556
1|2|3|5|7|8|9,0.48148148148148145
1|2|3|5|7|8|10,0.4444444444444445
1|2|3|5|7|8|11,0.3518518518518518
1|2|3|5|7|8|12,0.5185185185185186
1|2|3|5|7|9|10,0.49999999999999994
1|2|3|5|7|9|11,0.5555555555555556
1|2|3|5|7|9|12,0.574074074074074
1|2|3|5|7|10|11,0.4444444444444445
1|2|3|5|7|10|12,0.5555555555555556
1|2|3|5|7|11|12,0.5185185185185186
1|2|3|5|8|9|10,0.537037037037037
1|2|3|5|8|9|11,0.537037037037037
1|2|3|5|8|9|12,0.574074074074074
1|2|3|5|8|10|11,0.4444444444444445
1|2|3|5|8|10|12,0.5555555555555556
1|2|3|5|8|11|12,0.49999999999999994
1|2|3|5|9|10|11,0.48148148148148145
1|2|3|5|9|10|12,0.5925925925925926
1|2|3|5|9|11|12,0.574074074074074
1|2|3|5|10|11|12,0.537037037037037
1|2|3|6|7|8|9,0.537037037037037
1|2|3|6|7|8|10,0.49999999999999994
1|2|3|6|7|8|11,0.4444444444444445
1|2|3|6|7|8|12,0.537037037037037
1|2|3|6|7|9|10,0.5925925925925926
1|2|3|6|7|9|11,0.5925925925925926
1|2|3|6|7|9|12,0.6111111111111112
1|2|3|6|7|10|11,0.48148148148148145
1|2|3|6|7|10|12,0.6111111111111112
1|2|3|6|7|11|12,0.5555555555555556
1|2|3|6|8|9|10,0.5555555555555556
1|2|3|6|8|9|11,0.537037037037037
1|2|3|6|8|9|12,0.5555555555555556
1|2|3|6|8|10|11,0.46296296296296297
1|2|3|6|8|10|12,0.574074074074074
1|2|3|6|8|11|12,0.5185185185185186
1|2|3|6|9|10|11,0.5555555555555556
1|2|3|6|9|10|12,0.6111111111111112
1|2|3|6|9|11|12,0.6111111111111112
1|2|3|6|10|11|12,0.5925925925925926
1|2|3|7|8|9|10,0.49999999999999994
1|2|3|7|8|9|11,0.48148148148148145
1|2|3|7|8|9|12,0.537037037037037
1|2|3|7|8|10|11,0.46296296296296297
1|2|3|7|8|10|12,0.5555555555555556
1|2|3|7|8|11|12,0.49999999999999994
1|2|3|7|9|10|11,0.5185185185185186
1|2|3|7|9|10|12,0.574074074074074
1|2|3|7|9|11|12,0.574074074074074
1|2|3|7|10|11|12,0.5555555555555556
1|2|3|8|9|10|11,0.5555555555555556
1|2|3|8|9|10|12,0.574074074074074
1|2|3|8|9|11|12,0.5555555555555556
1|2|3|8|10|11|12,0.574074074074074
1|2|3|9|10|11|12,0.5925925925925926
1|2|4|5|6|7|8,0.4444444444444445
1|2|4|5|6|7|9,0.5185185185185186
1|2|4|5|6|7|10,0.49999999999999994
1|2|4|5|6|7|11,0.46296296296296297
1|2|4|5|6|7|12,0.537037037037037
1|2|4|5|6|8|9,0.537037037037037
1|2|4|5|6|8|10,0.48148148148148145
1|2|4|5|6|8|11,0.4444444444444445
1|2|4|5|6|8|12,0.5185185185185186
1|2|4|5|6|9|10,0.574074074074074
1|2|4|5|6|9|11,0.5555555555555556
1|2|4|5|6|9|12,0.6111111111111112
1|2|4|5|6|10|11,0.49999999999999994
1|2|4|5|6|10|12,0.574074074074074
1|2|4|5|6|11|12,0.574074074074074
1|2|4|5|7|8|9,0.537037037037037
1|2|4|5|7|8|10,0.4444444444444445
1|2|4|5|7|8|11,0.4444444444444445
1|2|4|5|7|8|12,0.48148148148148145
1|2|4|5|7|9|10,0.5555555555555556
1|2|4|5|7|9|11,0.5185185185185186
1|2|4|5|7|9|12,0.5925925925925926
1|2|4|5|7|10|11,0.48148148148148145
1|2|4|5|7|10|12,0.574074074074074
1|2|4|5|7|11|12,0.537037037037037
1|2|4|5|8|9|10,0.5555555555555556
1|2|4|5|8|9|11,0.5185185185185186
1|2|4|5|8|9|12,0.574074074074074
1|2|4|5|8|10|11,0.48148148148148145
1|2|4|5|8|10|12,0.5555555555555556
1|2|4|5|8|11|12,0.48148148148148145
1|2|4|5|9|10|11,0.5555555555555556
1|2|4|5|9|10|12,0.5925925925925926
1|2|4|5|9|11|12,0.5925925925925926
1|2|4|5|10|11|12,0.537037037037037
1|2|4|6|7|8|9,0.574074074074074
1|2|4|6|7|8|10,0.5185185185185186
1|2|4|6|7|8|11,0.48148148148148145
1|2|4|6|7|8|12,0.5185185185185186
1|2|4|6|7|9|10,0.5925925925925926
1|2|4|6|7|9|11,0.5555555555555556
1|2|4|6|7|9|12,0.5925925925925926
1|2|4|6|7|10|11,0.5185185185185186
1|2|4|6|7|10|12,0.5925925925925926
1|2|4|6|7|11|12,0.537037037037037
1|2|4|6|8|9|10,0.5925925925925926
1|2|4|6|8|9|11,0.5555555555555556
1|2|4|6|8|9|12,0.5925925925925926
1|2|4|6|8|10|11,0.49999999999999994
1|2|4|6|8|10|12,0.574074074074074
1|2|4|6|8|11|12,0.5185185185185186
1|2|4|6|9|10|11,0.5925925925925926
1|2|4|6|9|10|12,0.6111111111111112
1|2|4|6|9|11|12,0.6111111111111112
1|2|4|6|10|11|12,0.5925925925925926
1|2|4|7|8|9|10,0.5555555555555556
1|2|4|7|8|9|11,0.5185185185185186
1|2|4|7|8|9|12,0.5555555555555556
1|2|4|7|8|10|11,0.46296296296296297
1|2|4|7|8|10|12,0.5555555555555556
1|2|4|7|8|11|12,0.46296296296296297
1|2|4|7|9|10|11,0.5185185185185186
1|2|4|7|9|10|12,0.5925925925925926
1|2|4|7|9|11|12,0.574074074074074
1|2|4|7|10|11|12,0.5555555555555556
1|2|4|8|9|10|11,0.5555555555555556
1|2|4|8|9|10|12,0.574074074074074
1|2|4|8|9|11|12,0.574074074074074
1|2|4|8|10|11|12,0.5555555555555556
1|2|4|9|10|11|12,0.5555555555555556
1|2|5|6|7|8|9,0.49999999999999994
1|2|5|6|7|8|10,0.49999999999999994
1|2|5|6|7|8|11,0.5185185185185186
1|2|5|6|7|8|12,0.5185185185185186
1|2|5|6|7|9|10,0.537037037037037
1|2|5|6|7|9|11,0.5555555555555556
1|2|5|6|7|9|12,0.6111111111111112
1|2|5|6|7|10|11,0.5185185185185186
1|2|5|6|7|10|12,0.574074074074074
1|2|5|6|7|11|12,0.537037037037037
1|2|5|6|8|9|10,0.5185185185185186
1|2|5|6|8|9|11,0.537037037037037
1|2|5|6|8|9|12,0.574074074074074
1|2|5|6|8|10|11,0.49999999999999994
1|2|5|6|8|10|12,0.5555555555555556
1|2|5|6|8|11|12,0.49999999999999994
1|2|5|6|9|10|11,0.537037037037037
1|2|5|6|9|10|12,0.6111111111111112
1|2|5|6|9|11|12,0.6111111111111112
1|2|5|6|10|11|12,0.574074074074074
1|2|5|7|8|9|10,0.537037037037037
1|2|5|7|8|9|11,0.49999999999999994
1|2|5|7|8|9|12,0.574074074074074
1|2|5|7|8|10|11,0.49999999999999994
1|2|5|7|8|10|12,0.5555555555555556
1|2|5|7|8|11|12,0.49999999999999994
1|2|5|7|9|10|11,0.537037037037037
1|2|5|7|9|10|12,0.5555555555555556
1|2|5|7|9|11|12,0.5555555555555556
1|2|5|7|10|11|12,0.5555555555555556
1|2|5|8|9|10|11,0.5185185185185186
1|2|5|8|9|10|12,0.574074074074074
1|2|5|8|9|11|12,0.5555555555555556
1|2|5|8|10|11|12,0.537037037037037
1|2|5|9|10|11|12,0.5555555555555556
1|2|6|7|8|9|10,0.537037037037037
1|2|6|7|8|9|11,0.5925925925925926
1|2|6|7|8|9|12,0.5925925925925926
1|2|6|7|8|10|11,0.49999999999999994
1|2|6|7|8|10|12,0.5925925925925926
1|2|6|7|8|11|12,0.537037037037037
1|2|6|7|9|10|11,0.5185185185185186
1|2|6|7|9|10|12,0.6111111111111112
1|2|6|7|9|11|12,0.5925925925925926
1|2|6|7|10|11|12,0.5925925925925926
1|2|6|8|9|10|11,0.537037037037037
1|2|6|8|9|10|12,0.6111111111111112
1|2|6|8|9|11|12,0.5925925925925926
1|2|6|8|10|11|12,0.5925925925925926
1|2|6|9|10|11|12,0.5925925925925926
1|2|7|8|9|10|11,0.537037037037037
1|2|7|8|9|10|12,0.574074074074074
1|2|7|8|9|11|12,0.5555555555555556
1|2|7|8|10|11|12,0.5185185185185186
1|2|7|9|10|11|12,0.5555555555555556
1|2|8|9|10|11|12,0.574074074074074
1|3|4|5|6|7|8,0.48148148148148145
1|3|4|5|6|7|9,0.5185185185185186
1|3|4|5|6|7|10,0.5185185185185186
1|3|4|5|6|7|11,0.49999999999999994
1|3|4|5|6|7|12,0.574074074074074
1|3|4|5|6|8|9,0.537037037037037
1|3|4|5|6|8|10,0.49999999999999994
1|3|4|5|6|8|11,0.46296296296296297
1|3|4|5|6|8|12,0.537037037037037
1|3|4|5|6|9|10,0.5555555555555556
1|3|4|5|6|9|11,0.5555555555555556
1|3|4|5|6|9|12,0.574074074074074
1|3|4|5|6|10|11,0.537037037037037
1|3|4|5|6|10|12,0.574074074074074
1|3|4|5|6|11|12,0.574074074074074
1|3|4|5|7|8|9,0.5185185185185186
1|3|4|5|7|8|10,0.46296296296296297
1|3|4|5|7|8|11,0.46296296296296297
1|3|4|5|7|8|12,0.5185185185185186
1|3|4|5|7|9|10,0.537037037037037
1|3|4|5|7|9|11,0.49999999999999994
1|3|4|5|7|9|12,0.574074074074074
1|3|4|5|7|10|11,0.48148148148148145
1|3|4|5|7|10|12,0.5555555555555556
1|3|4|5|7|11|12,0.537037037037037
1|3|4|5|8|9|10,0.537037037037037
1|3|4|5|8|9|11,0.5185185185185186
1|3|4|5|8|9|12,0.574074074074074
1|3|4|5|8|10|11,0.49999999999999994
1|3|4|5|8|10|12,0.5555555555555556
1|3|4|5|8|11|12,0.49999999999999994
1|3|4|5|9|10|11,0.5555555555555556
1|3|4|5|9|10|12,0.5925925925925926
1|3|4|5|9|11|12,0.5555555555555556
1|3|4|5|10|11|12,0.537037037037037
1|3|4|6|7|8|9,0.574074074074074
1|3|4|6|7|8|10,0.537037037037037
1|3|4|6|7|8|11,0.5185185185185186
1|3|4|6|7|8|12,0.5555555555555556
1|3|4|6|7|9|10,0.5925925925925926
1|3|4|6|7|9|11,0.574074074074074
1|3|4|6|7|9|12,0.6111111111111112
1|3|4|6|7|10|11,0.574074074074074
1|3|4|6|7|10|12,0.5925925925925926
1|3|4|6|7|11|12,0.537037037037037
1|3|4|6|8|9|10,0.5925925925925926
1|3|4|6|8|9|11,0.574074074074074
1|3|4|6|8|9|12,0.574074074074074
1|3|4|6|8|10|11,0.5185185185185186
1|3|4|6|8|10|12,0.5925925925925926
1|3|4|6|8|11|12,0.5555555555555556
1|3|4|6|9|10|11,0.574074074074074
1|3|4|6|9|10|12,0.5925925925925926
1|3|4|6|9|11|12,0.6111111111111112
1|3|4|6|10|11|12,0.5925925925925926
1|3|4|7|8|9|10,0.5925925925925926
1|3|4|7|8|9|11,0.5555555555555556
1|3|4|7|8|9|12,0.574074074074074
1|3|4|7|8|10|11,0.46296296296296297
1|3|4|7|8|10|12,0.537037037037037
1|3|4|7|8|11|12,0.48148148148148145
1|3|4|7|9|10|11,0.5555555555555556
1|3|4|7|9|10|12,0.5925925925925926
1|3|4|7|9|11|12,0.5925925925925926
1|3|4|7|10|11|12,0.537037037037037
1|3|4|8|9|10|11,0.5555555555555556
1|3|4|8|9|10|12,0.574074074074074
1|3|4|8|9|11|12,0.5555555555555556
1|3|4|8|10|11|12,0.5185185185185186
1|3|4|9|10|11|12,0.5925925925925926
1|3|5|6|7|8|9,0.49999999999999994
1|3|5|6|7|8|10,0.537037037037037
1|3|5|6|7|8|11,0.4444444444444445
1|3|5|6|7|8|12,0.537037037037037
1|3|5|6|7|9|10,0.537037037037037
1|3|5|6|7|9|11,0.574074074074074
1|3|5|6|7|9|12,0.574074074074074
1|3|5|6|7|10|11,0.5185185185185186
1|3|5|6|7|10|12,0.5925925925925926
1|3|5|6|7|11|12,0.537037037037037
1|3|5|6|8|9|10,0.5185185185185186
1|3|5|6|8|9|11,0.537037037037037
1|3|5|6|8|9|12,0.574074074074074
1|3|5|6|8|10|11,0.48148148148148145
1|3|5|6|8|10|12,0.5555555555555556
1|3|5|6|8|11|12,0.48148148148148145
1|3|5|6|9|10|11,0.537037037037037
1|3|5|6|9|10|12,0.6111111111111112
1|3|5|6|9|11|12,0.5925925925925926
1|3|5|6|10|11|12,0.5555555555555556
1|3|5|7|8|9|10,0.5185185185185186
1|3|5|7|8|9|11,0.537037037037037
1|3|5|7|8|9|12,0.574074074074074
1|3|5|7|8|10|11,0.48148148148148145
1|3|5|7|8|10|12,0.537037037037037
1|3|5|7|8|11|12,0.5185185185185186
1|3|5|7|9|10|11,0.537037037037037
1|3|5|7|9|10|12,0.5925925925925926
1|3|5|7|9|11|12,0.537037037037037
1|3|5|7|10|11|12,0.537037037037037
1|3|5|8|9|10|11,0.48148148148148145
1|3|5|8|9|10|12,0.574074074074074
1|3|5|8|9|11|12,0.537037037037037
1|3|5|8|10|11|12,0.537037037037037
1|3|5|9|10|11|12,0.5555555555555556
1|3|6|7|8|9|10,0.537037037037037
1|3|6|7|8|9|11,0.5555555555555556
1|3|6|7|8|9|12,0.6111111111111112
1|3|6|7|8|10|11,0.574074074074074
1|3|6|7|8|10|12,0.5925925925925926
1|3|6|7|8|11|12,0.537037037037037
1|3|6|7|9|10|11,0.5185185185185186
1|3|6|7|9|10|12,0.5925925925925926
1|3|6|7|9|11|12,0.5925925925925926
1|3|6|7|10|11|12,0.5925925925925926
1|3|6|8|9|10|11,0.49999999999999994
1|3|6|8|9|10|12,0.6111111111111112
1|3|6|8|9|11|12,0.574074074074074
1|3|6|8|10|11|12,0.537037037037037
1|3|6|9|10|11|12,0.6111111111111112
1|3|7|8|9|10|11,0.4444444444444445
1|3|7|8|9|10|12,0.574074074074074
1|3|7|8|9|11|12,0.5555555555555556
1|3|7|8|10|11|12,0.5555555555555556
1|3|7|9|10|11|12,0.574074074074074
1|3|8|9|10|11|12,0.5925925925925926
1|4|5|6|7|8|9,0.537037037037037
1|4|5|6|7|8|10,0.48148148148148145
1|4|5|6|7|8|11,0.48148148148148145
1|4|5|6|7|8|12,0.5185185185185186
1|4|5|6|7|9|10,0.5925925925925926
1|4|5|6|7|9|11,0.574074074074074
1|4|5|6|7|9|12,0.5925925925925926
1|4|5|6|7|10|11,0.5185185185185186
1|4|5|6|7|10|12,0.574074074074074
1|4|5|6|7|11|12,0.48148148148148145
